Open_mean,Open_std,Open_max,Open_min,Open_energy,Open_entropy,High_mean,High_std,High_max,High_min,High_energy,High_entropy,Low_mean,Low_std,Low_max,Low_min,Low_energy,Low_entropy,Close_mean,Close_std,Close_max,Close_min,Close_energy,Close_entropy,Volume_mean,Volume_std,Volume_max,Volume_min,Volume_energy,Volume_entropy,Label
0.7138406919619597,0.2800771987478185,1.3895484879723572,0.03631591356489942,110.54621290272101,4.984244319814135,0.7335115249950397,0.26525018523764876,1.371885920000754,0.053850167240318644,114.37860179700124,5.016458794499814,0.6832672768039062,0.2708423164899377,1.3737285156078984,0.01826031782882217,101.55942960710034,4.979065818784928,0.6837892940452267,0.2803724075718541,1.3943671408005598,0.017474836604786808,102.68117928875938,4.9647807223323,0.6715752520343952,0.29203444293119235,1.359820733051053,0.04423845163384614,100.82391778060034,4.937856051449544,1
0.6132622816466469,0.4505535913231127,1.4118438684893364,0.0003455803580414575,108.86876297198589,4.5746507167265875,0.6137804952045756,0.4428880104944584,1.408050883179388,0.011937158123248427,107.70074179306293,4.587871183321186,0.6222803731999508,0.4463977457834357,1.413919933700722,0.005872573447463838,110.26271633835573,4.5920199995061735,0.6132890887981587,0.45382784234714724,1.4081525051606611,0.004669994901388617,109.43164478252845,4.569512000239528,0.6719872504944002,0.2971256875373531,1.40255968669207,0.05622207592062304,101.49190133605492,4.930638707380307,0
0.7793463652357819,0.32837065953733563,1.3698280717791518,0.043467170098850816,134.45911284562737,4.974278678742198,0.7539729556618648,0.33403330727734787,1.3457838738711532,0.02809764482428948,127.85005202914472,4.95480069223432,0.807768220735792,0.3332945357667602,1.3895278304561385,0.07075199315114876,143.55205224849772,4.982091367411176,0.7979023442879212,0.32817386854069996,1.390126206662941,0.05225731408306724,139.9370929344682,4.983395061811638,0.6782395019622962,0.2985175497150686,1.3913119578897246,0.06862584240016861,103.23485130787098,4.926709111512997,1
0.6178476789651731,0.3072321432799788,1.3954688660328087,0.03278955628037934,89.5119407222075,4.860618111044343,0.604416779183446,0.30840802344823576,1.3782017292300046,0.014437421759346845,86.56180855451876,4.846363717859035,0.6190405944350466,0.3126249689978596,1.4025897368840186,0.020522447873025495,90.41777821428877,4.853613822469793,0.6146016837618486,0.311569422522281,1.3982421782571983,0.022989950838127937,89.2644181299482,4.851002281652709,0.692950669219039,0.2929824443277895,1.3525707968640694,0.081555679463679,106.41163641921526,4.951084758471055,0
0.7654233857661819,0.36155189770092105,1.3743378910664807,0.0037260873188068753,134.7194340312737,4.940631910708611,0.7759774620504074,0.3590474281726079,1.3711919695561474,0.0135857661527066,137.4385425300605,4.948134781668468,0.7489239993830155,0.36068096048703646,1.3761154188209206,0.0062187691365067545,129.903847476624,4.932374720352415,0.7860336738647783,0.3591888830581705,1.3941256709152703,0.02769398628165491,140.41073095044405,4.952081920064748,0.7483570518973038,0.2921194414389989,1.390930389154052,0.031177125783033378,121.32994449591858,4.993964157602826,1
0.6232545362309628,0.28032205669463756,1.3755420048164448,0.05202119112418228,87.80101441157301,4.908341416533653,0.6481972944126154,0.28077598394363124,1.3703489007307805,0.07908292363406098,93.81103850094962,4.928643634458593,0.6587694570899542,0.28223463752007455,1.4082029400679401,0.08200206144906365,96.56311458360801,4.9336355271764845,0.6318580839520994,0.29030603953639716,1.3826472773831016,0.02771673803999047,90.90218015122215,4.8977601778479904,0.6790501585787241,0.2941652405855715,1.2767447314638267,0.05043422318580405,102.95675364729682,4.942886032078019,1
0.6849476494197256,0.2754643726842209,1.4060616464093068,0.0304018513001506,102.46637377601671,4.965083623354048,0.6836889508830578,0.27230366853472177,1.4077524953050151,0.03287542949346934,101.81701545792423,4.968904486300017,0.7072258004504886,0.2679690794196902,1.3987084635734295,0.04781512504086278,107.53144294539963,4.991836975975443,0.6698771880847847,0.27572197478773675,1.389577026310117,0.014037096128856102,98.65451424547871,4.9553917026588445,0.7049041972658466,0.28441536796026284,1.374780584745459,0.12414670912428097,108.62302142473607,4.976972865119086,0
0.76843697813571,0.37028467639342155,1.410471549545083,0.0006682165764537183,136.78995261636706,4.900019773624389,0.758215055147033,0.3465887213378073,1.4008885279187484,0.004274067655139729,130.6625965827166,4.924184034857776,0.7723264160925079,0.34524089980859757,1.3960315281967457,0.03511872354605691,134.54772191625017,4.935608763007887,0.7640675436912119,0.34816236510922555,1.377103350586937,0.04340007819058898,132.54305383454508,4.9252035574170225,0.6960281669071947,0.2837405286022992,1.3093666948178484,0.08596971210644008,106.21321257954395,4.970670492680396,0
0.6733565227164605,0.44077488594339437,1.3935141220252774,0.024025249708260837,121.76600327148452,4.702133907095398,0.6856827958183139,0.4361541073729241,1.3869549219834552,0.02970995697143456,124.15356474958445,4.718787519138812,0.6639356596879399,0.4404752763622216,1.3791356755261108,0.02006574035739649,119.34785750682748,4.69360454813785,0.6612259864455822,0.4404013613929261,1.3854362497768387,0.015159033405627204,118.66055488232307,4.69153090324461,0.6821608733718054,0.2833448302607068,1.3422829151271412,0.0,102.57801699903243,4.964240520262178,0
0.6103623631317261,0.27711196790860443,1.3730584537212018,0.022268860160945425,84.4746523321538,4.889200835865266,0.6092041144707845,0.2824696648020611,1.3700465404067277,0.0011584792646912134,84.77272774884602,4.878746526238276,0.6253923635388636,0.27591611008216915,1.3820146983832475,0.021137109840171305,87.84211793701314,4.905133361050602,0.6248936041558572,0.2756296862614619,1.387915040479324,0.033119261529314034,87.69518320713593,4.904948665569496,0.7168639133567763,0.286106120837758,1.3369044793004252,0.019268286218518983,112.00110953895604,4.984162868310088,0
0.6185798897869964,0.32033374269492587,1.3641469294350321,0.016881812647690515,91.22789991047232,4.83899826887387,0.6190593585928199,0.3192341921225877,1.3980092329174505,0.014468151299712842,91.2072522697248,4.8413049672222455,0.6220407394520177,0.3156515974641962,1.381227321805395,0.017351143882437203,91.47527515370584,4.851312161947736,0.6232707470493977,0.3262472812457694,1.3922051205737946,0.0070427013757600335,93.04189797778085,4.831860821765669,0.707596238824124,0.28569221900954384,1.3951453365404938,0.06100249841052121,109.47474646572104,4.9738379095488625,1
0.7328344371162023,0.4265855468776889,1.413597481535652,0.019611906658916583,135.1760497133313,4.809739272201921,0.7162929240544056,0.4225201293816473,1.408916500841487,0.017673849533362616,130.02057680322173,4.802186443243215,0.7243323831719889,0.42212822148293555,1.3995096353298986,0.010698374503802753,132.13573169658432,4.809996904788058,0.7407069088159626,0.4257611660299295,1.413649967373246,0.032227386810129766,137.22482751017037,4.8159947796639155,0.7002470233306143,0.2946417563883538,1.315782655283559,0.044554599998794873,108.50601575870797,4.96277513463245,1
0.6362481850970921,0.2964983880063842,1.3914760479367994,0.020718064140970438,92.63193286038887,4.909842162328855,0.6387161361765386,0.2872131929380986,1.3796799354020821,0.01621704914361661,92.20454751227702,4.926330604979885,0.6382313987002488,0.2830402611969269,1.387961010367778,0.05114967333642617,91.64080825611649,4.932301156111501,0.650559979491999,0.2969971739100696,1.393462574091643,0.030564632558964418,96.14989434671328,4.919858541378801,0.717642510446574,0.27378754646631576,1.337134431619888,0.0019249730885296313,110.91443395921992,4.996347937586622,0
0.7041117465538733,0.32444118836531377,1.4021973687058704,0.0,112.9946620324921,4.919692586086423,0.6921532634902761,0.32646259971512626,1.410335746594431,0.0,110.10294620452369,4.908743669085948,0.7127129426030593,0.32496090578656517,1.4045588252924674,0.008011377577543359,115.3491538225849,4.925024541545758,0.6995263091777665,0.32788751804289035,1.403298387098351,0.0046557619654997405,112.20728896339662,4.9115313590468,0.7108553983599505,0.2917676791016233,1.3500745672704884,0.08212631476237822,111.00342987781633,4.972081056418782,1
0.7181840318198803,0.37300944916674256,1.4045446615983694,0.011310789585538333,123.12577831300227,4.844032945799405,0.7101953053310189,0.3648232252674779,1.4032838204596034,0.01972105606134062,119.84499119285141,4.848530374174513,0.7110812602652867,0.38089530639371516,1.4125351550682914,0.012619136402721465,122.33494510904734,4.8262472423211005,0.7140246516715344,0.3657823118913711,1.3861589916619481,0.02500386046324632,121.0020457428034,4.851459146979553,0.6856294812991078,0.2981468753414664,1.3338712494873324,0.039266223437801825,105.08811684164438,4.941405870667953,1
0.7971693243144428,0.3057941845787709,1.373109387694362,0.02069580822983135,137.0499348106264,5.018040470718228,0.7757229681418515,0.2976414643520244,1.355388671784158,0.02648514031253142,129.78327414563128,5.016788331412596,0.7928577278003099,0.29749229659303883,1.3415847383903028,0.03007578223904273,134.8195080961958,5.024694691435544,0.7993664154490521,0.30715882685858464,1.3645260207833907,0.019392613319501407,137.8666436802216,5.016850865602357,0.6952770524399403,0.2971297007273995,1.3592574847349468,0.07117520656860472,107.47889287633802,4.9488931921338715,1
0.7737460153659561,0.35359878768954656,1.3842661945843895,0.034114800846745494,136.05841980263972,4.928377800278167,0.7637749556351344,0.361101003897777,1.393427948704363,0.031772295179316457,134.18427015982957,4.912568371610309,0.7887857692281625,0.342799933599463,1.3674395995115698,0.05851404118922321,139.06261943198012,4.950416492185196,0.7752309505576224,0.3675293996031635,1.3993409487181703,0.001214090910601999,138.37944661972568,4.91139297761126,0.7107981185652007,0.2786169140148948,1.336738570218618,0.06842968850192396,109.57793382463029,4.988651501872505,0
0.8671035332476901,0.35753980931278595,1.3968597057478322,0.04187561055216117,165.3842114914416,4.986458933652906,0.8395260111109939,0.3343970633002212,1.3713120478201266,0.024109942062881674,153.52556002384074,4.998476888197257,0.8744879818804471,0.34869865272680556,1.3920818947302802,0.06873112340170304,166.62815640296333,4.9976208267272515,0.8719272261125005,0.3442310914126056,1.4034540302264764,0.04473063926124823,165.2054008030945,5.001591217353559,0.7206705421614725,0.29992442908213085,1.3357075093402213,0.04158059291288893,114.55229037791594,4.968233887716909,0
0.7184325813475136,0.36238618261107314,1.3910878346756244,0.0120058854521549,121.72419442634666,4.870508740150962,0.7230872452364888,0.36673968647045824,1.3902537458204858,0.013395919948742535,123.5823944289551,4.868063611306015,0.7118635055672229,0.3567671616450744,1.371994334393851,0.005745297003376436,119.1981021391068,4.874034109068029,0.7279814879374296,0.3654337846553663,1.4055919432708741,0.0,124.73779277646204,4.873283513097364,0.7082191379383009,0.2851101362100611,1.3459575662496008,0.08797263537494449,109.57808177701648,4.977004578499129,0
0.7289603853634207,0.2922440968731445,1.399849858984316,0.013828884645568496,115.95649285024072,4.970723695720311,0.731803310254197,0.2918541555607641,1.3990874665784885,0.011459163480767422,116.6944074072124,4.972997906990569,0.7156140703467168,0.28863952746702276,1.373656126876455,0.019522049175606036,111.93825960498141,4.967425442545316,0.7121181063525847,0.2891690945253263,1.3793114968914568,0.0031729150437597156,111.05742097327217,4.964814968434976,0.7031397818028379,0.29701287461237386,1.3771100783955972,0.0518497404300933,109.53297368257863,4.963734843117455,0
0.8764337052404159,0.3396849673797548,1.4023382852119002,0.027511058756742247,166.10212034810309,5.018394925838985,0.8687904920629714,0.33101625489371084,1.382043157598798,0.02966612176790554,162.50131185934106,5.024257769536858,0.878271339252032,0.3307665998838023,1.3933748151944958,0.03744562569940477,165.5842127226469,5.028002790958259,0.8526811988139585,0.3391216506470682,1.3850939129475317,0.017788021142311053,158.30891950069952,5.010148885952369,0.6786941287830321,0.26981308171135565,1.317486691361728,0.05431952362214721,100.28386606734189,4.985305182910425,0
0.5466413839643944,0.28280889971525164,1.3454528158716748,0.026455212584329396,71.21396316708403,4.814087117371548,0.5219437345431328,0.27993673323233864,1.3499929080510262,0.029901680319298643,65.94848928862565,4.7907252594857175,0.5461199844827657,0.29327971742730424,1.3774515749192018,0.037825839180735135,72.24088565987078,4.790921777838848,0.5412329826680717,0.2961400230253697,1.3806772427692695,0.014338850431305,71.55882629586583,4.7762632232216475,0.6979964253949335,0.3142112106904745,1.3728099745360414,0.018841403260456607,110.1544066200836,4.927118823545495,0
0.6754255889249672,0.32950019113960743,1.3833433787948688,0.04840034322790284,106.17677920150717,4.8612754756545105,0.6798227778698891,0.3221626780072083,1.3807133003247714,0.07746935598692452,106.39818647736365,4.875803446321104,0.6661044680614566,0.3272865644207661,1.391163992072996,0.05927032362903356,103.55259163289544,4.856481168724116,0.6572595519587294,0.3321204748131755,1.383233414161472,0.02450797240138365,101.95129614505036,4.842134621940999,0.7043574006402422,0.3089384938107369,1.364607253498866,0.09731984920635732,111.21372006940838,4.939331080754522,1
0.5582921616784063,0.34947620669604645,1.3876817848514431,0.05201624803592821,81.55886628558267,4.69480629058666,0.5571179517763342,0.3412275418258211,1.3907735585768433,0.06522435838958772,80.24152972848664,4.708535217538183,0.5623756364356783,0.34535725503902065,1.3913925961275744,0.053277518941628105,81.88114213213,4.7075992436410345,0.5667898074788187,0.33376275560638213,1.386997882247118,0.055850582835136296,81.33787342366631,4.735556939667588,0.7113957291082591,0.3003288553092347,1.2874382931403177,0.07378163184541148,112.10088528826745,4.9649823703743845,1
0.7960727113739748,0.2667561362174208,1.3992612345361604,0.006455189991279763,132.5194324247443,5.049053361267731,0.8036418995904087,0.2622063919487291,1.4030192597685347,0.024897673034286773,134.34338901413759,5.05643693181044,0.7864570699685363,0.2608722242907282,1.3881551659710414,0.005455575601417669,129.07497957825885,5.052385045514701,0.794134909401433,0.2625174853280626,1.3971936288250184,0.005651657323206675,131.51834867340244,5.05278882202844,0.7205874407456547,0.28939111968357206,1.3935692592004996,0.04522835885904594,113.36277422347176,4.979391389303601,0
0.6623170973528321,0.3180247999922667,1.3790035856031584,0.0,101.4830976409284,4.8796248328040495,0.6595268298008391,0.3097862246366085,1.3555221385925424,0.0,99.81731110992865,4.891788378542355,0.6894574434005519,0.3096090242022768,1.39219511278103,0.0,107.3873510560473,4.914550388161846,0.663390976576217,0.313205693086901,1.3671157327642582,0.0,101.17885406914107,4.888465535423123,0.7034996778365347,0.30143531783678534,1.327141194825216,0.05659703890612131,110.1257089404287,4.949459435420262,1
0.6668426473458743,0.4298680747084969,1.387838253522145,0.016548105981457558,118.33954745889469,4.6970131134910025,0.6698530685805927,0.42301391573704933,1.3791458449706715,0.013883276132485514,117.9970544020772,4.709642813606491,0.6559671005124387,0.4225299351914334,1.3796092808704876,0.0191380592233251,114.4589840204637,4.697843761509629,0.6761554629342769,0.4312807024940196,1.3944087043938171,0.023133879690891108,120.91957982712505,4.703477525657134,0.6845274024625903,0.2732105450656612,1.3202369932795135,0.0347886461803711,102.12569213156428,4.978530874609202,1
0.6446855876532775,0.45562413514190475,1.4061828722020235,0.01412138215476286,117.16401757691217,4.640969769583958,0.6447521049727375,0.45687267206549187,1.406073943481144,0.011395466448747721,117.3943280852432,4.639875922801948,0.6494652718809178,0.44414143978329507,1.4001461598253917,0.039652490931292264,116.38455048748101,4.661403680559508,0.6392017079173737,0.45402229183769577,1.3952326412064657,0.01362848131160248,115.56643219932778,4.638231279452949,0.6965301496755838,0.2813364506767679,1.3409173545949526,0.12271382359404248,106.0892362026606,4.972500925913576,0
0.6852103798802606,0.4137345290652405,1.373190032683032,0.002763242932494639,120.44963074445957,4.73723095499159,0.6767608162415617,0.4217489306997048,1.3859235028781685,0.004341185600227225,119.54494423390236,4.717015433583869,0.6733371570360177,0.40214685214541557,1.3738330116817323,0.020431045239066782,115.63974333433293,4.743637286538601,0.6905200785374997,0.41700602490723865,1.3927361872231747,0.011597782580966665,122.33385669040582,4.737961857460111,0.7282218173059961,0.28194162162445063,1.2957313685598204,0.04094025205665085,114.64204152247842,5.003576325311727,1
0.9125397972925493,0.3141628057914124,1.3930923384610279,0.0231652133229489,175.1083042348664,5.0520319861707925,0.9259959456321327,0.3071839587599612,1.386798547688785,0.012258746403551348,178.94412945915872,5.063119239606614,0.9078872777355045,0.31133826057260217,1.388182338438575,0.017054939819147536,173.18387445522742,5.053164329687103,0.9157876861417733,0.31182358785937475,1.3954487709447907,0.013371318442886977,175.9493947744665,5.054681418383974,0.6801426521970078,0.28731250422608234,1.306781956077617,0.06551670332494247,102.4867904553816,4.95932077075558,0
